sale_id,product_id,quantity_sold,sale_amount,unit_price_at_sale,sale_date,channel,recorded_at
SALE-0001,PROD-012,2,6.58,3.29,2026-03-29,online,2026-03-29T14:22:00Z
SALE-0002,PROD-017,3,17.97,5.99,2026-03-29,in_store,2026-03-29T10:46:00Z
SALE-0003,PROD-004,2,35.98,17.99,2026-03-29,in_store,2026-03-29T20:11:00Z
SALE-0004,PROD-004,2,39.98,19.99,2026-03-29,in_store,2026-03-29T18:48:00Z
SALE-0005,PROD-012,5,16.45,3.29,2026-03-29,in_store,2026-03-29T12:18:00Z
SALE-0006,PROD-005,2,49.98,24.99,2026-03-29,in_store,2026-03-29T17:08:00Z
SALE-0007,PROD-006,1,8.99,8.99,2026-03-29,online,2026-03-29T20:08:00Z
SALE-0008,PROD-016,3,12.12,4.04,2026-03-29,in_store,2026-03-29T13:30:00Z
SALE-0009,PROD-012,3,9.87,3.29,2026-03-29,wholesale,2026-03-29T13:55:00Z
SALE-0010,PROD-012,1,3.29,3.29,2026-03-30,in_store,2026-03-30T10:36:00Z
SALE-0011,PROD-015,1,3.99,3.99,2026-03-30,online,2026-03-30T13:05:00Z
SALE-0012,PROD-005,1,24.99,24.99,2026-03-30,in_store,2026-03-30T18:50:00Z
SALE-0013,PROD-015,2,7.98,3.99,2026-03-30,in_store,2026-03-30T16:19:00Z
SALE-0014,PROD-015,3,11.97,3.99,2026-03-30,online,2026-03-30T18:47:00Z
SALE-0015,PROD-002,2,59.98,29.99,2026-03-30,in_store,2026-03-30T10:10:00Z
SALE-0016,PROD-005,1,24.99,24.99,2026-03-30,in_store,2026-03-30T15:28:00Z
SALE-0017,PROD-017,5,29.95,5.99,2026-03-31,in_store,2026-03-31T13:45:00Z
SALE-0018,PROD-006,3,24.27,8.09,2026-03-31,in_store,2026-03-31T13:50:00Z
SALE-0019,PROD-020,5,34.95,6.99,2026-03-31,wholesale,2026-03-31T15:07:00Z
SALE-0020,PROD-013,2,14.98,7.49,2026-03-31,wholesale,2026-03-31T11:04:00Z
SALE-0021,PROD-001,1,4.99,4.99,2026-03-31,online,2026-03-31T18:58:00Z
SALE-0022,PROD-006,3,26.97,8.99,2026-03-31,online,2026-03-31T20:25:00Z
SALE-0023,PROD-006,4,35.96,8.99,2026-04-01,in_store,2026-04-01T18:02:00Z
SALE-0024,PROD-011,2,4.98,2.49,2026-04-01,in_store,2026-04-01T12:43:00Z
SALE-0025,PROD-014,5,49.95,9.99,2026-04-01,wholesale,2026-04-01T19:52:00Z
SALE-0026,PROD-006,5,40.45,8.09,2026-04-01,online,2026-04-01T16:33:00Z
SALE-0027,PROD-016,3,13.47,4.49,2026-04-01,in_store,2026-04-01T18:27:00Z
SALE-0028,PROD-016,3,13.47,4.49,2026-04-01,in_store,2026-04-01T15:21:00Z
SALE-0029,PROD-008,1,13.99,13.99,2026-04-01,in_store,2026-04-01T20:31:00Z
SALE-0030,PROD-006,3,26.97,8.99,2026-04-01,online,2026-04-01T16:05:00Z
SALE-0031,PROD-007,2,31.98,15.99,2026-04-01,wholesale,2026-04-01T15:55:00Z
SALE-0032,PROD-012,1,3.29,3.29,2026-04-01,in_store,2026-04-01T15:03:00Z
SALE-0033,PROD-004,4,79.96,19.99,2026-04-02,online,2026-04-02T19:28:00Z
SALE-0034,PROD-019,1,5.49,5.49,2026-04-02,in_store,2026-04-02T13:28:00Z
SALE-0035,PROD-017,3,17.97,5.99,2026-04-02,wholesale,2026-04-02T18:51:00Z
SALE-0036,PROD-005,1,24.99,24.99,2026-04-02,in_store,2026-04-02T15:05:00Z
SALE-0037,PROD-005,1,24.99,24.99,2026-04-03,in_store,2026-04-03T11:31:00Z
SALE-0038,PROD-017,2,11.98,5.99,2026-04-03,in_store,2026-04-03T16:30:00Z
SALE-0039,PROD-005,3,74.97,24.99,2026-04-03,in_store,2026-04-03T18:32:00Z
SALE-0040,PROD-019,1,5.49,5.49,2026-04-03,in_store,2026-04-03T15:21:00Z
SALE-0041,PROD-020,4,27.96,6.99,2026-04-03,in_store,2026-04-03T20:19:00Z
SALE-0042,PROD-015,5,19.95,3.99,2026-04-03,in_store,2026-04-03T11:28:00Z
SALE-0043,PROD-012,3,9.87,3.29,2026-04-03,online,2026-04-03T17:24:00Z
SALE-0044,PROD-011,2,4.98,2.49,2026-04-03,wholesale,2026-04-03T12:36:00Z
SALE-0045,PROD-010,2,13.98,6.99,2026-04-04,in_store,2026-04-04T14:47:00Z
SALE-0046,PROD-011,3,7.47,2.49,2026-04-04,online,2026-04-04T19:09:00Z
SALE-0047,PROD-012,1,3.29,3.29,2026-04-04,wholesale,2026-04-04T14:55:00Z
SALE-0048,PROD-002,3,80.97,26.99,2026-04-04,wholesale,2026-04-04T09:46:00Z
SALE-0049,PROD-003,3,35.97,11.99,2026-04-04,wholesale,2026-04-04T10:30:00Z
SALE-0050,PROD-020,2,13.98,6.99,2026-04-04,online,2026-04-04T19:05:00Z
SALE-0051,PROD-008,4,55.96,13.99,2026-04-04,in_store,2026-04-04T20:56:00Z
SALE-0052,PROD-019,3,16.47,5.49,2026-04-04,in_store,2026-04-04T10:15:00Z
SALE-0053,PROD-015,2,7.98,3.99,2026-04-05,online,2026-04-05T15:06:00Z
SALE-0054,PROD-019,1,5.49,5.49,2026-04-05,online,2026-04-05T09:02:00Z
SALE-0055,PROD-008,1,13.99,13.99,2026-04-05,in_store,2026-04-05T11:15:00Z
SALE-0056,PROD-012,3,9.87,3.29,2026-04-05,online,2026-04-05T11:11:00Z
SALE-0057,PROD-002,5,149.95,29.99,2026-04-05,online,2026-04-05T12:31:00Z
SALE-0058,PROD-014,1,9.99,9.99,2026-04-05,online,2026-04-05T16:16:00Z
SALE-0059,PROD-016,1,4.49,4.49,2026-04-05,in_store,2026-04-05T13:43:00Z
SALE-0060,PROD-013,1,6.74,6.74,2026-04-05,wholesale,2026-04-05T18:19:00Z
SALE-0061,PROD-016,3,13.47,4.49,2026-04-05,in_store,2026-04-05T13:12:00Z
SALE-0062,PROD-010,3,18.87,6.29,2026-04-06,in_store,2026-04-06T14:36:00Z
SALE-0063,PROD-006,2,16.18,8.09,2026-04-06,online,2026-04-06T15:17:00Z
SALE-0064,PROD-001,5,24.95,4.99,2026-04-06,online,2026-04-06T09:58:00Z
SALE-0065,PROD-015,3,11.97,3.99,2026-04-06,wholesale,2026-04-06T12:38:00Z
SALE-0066,PROD-020,2,13.98,6.99,2026-04-06,in_store,2026-04-06T13:43:00Z
SALE-0067,PROD-019,1,5.49,5.49,2026-04-06,wholesale,2026-04-06T19:02:00Z
SALE-0068,PROD-007,3,43.17,14.39,2026-04-06,in_store,2026-04-06T11:05:00Z
SALE-0069,PROD-006,2,17.98,8.99,2026-04-06,in_store,2026-04-06T11:50:00Z
SALE-0070,PROD-013,2,14.98,7.49,2026-04-06,wholesale,2026-04-06T11:16:00Z
SALE-0071,PROD-012,2,6.58,3.29,2026-04-06,in_store,2026-04-06T10:29:00Z
SALE-0072,PROD-002,1,29.99,29.99,2026-04-06,in_store,2026-04-06T19:46:00Z
SALE-0073,PROD-016,3,13.47,4.49,2026-04-06,online,2026-04-06T14:05:00Z
SALE-0074,PROD-020,3,18.87,6.29,2026-04-07,in_store,2026-04-07T16:23:00Z
SALE-0075,PROD-016,2,8.98,4.49,2026-04-07,online,2026-04-07T14:06:00Z
SALE-0076,PROD-016,2,8.98,4.49,2026-04-07,online,2026-04-07T17:20:00Z
SALE-0077,PROD-015,2,7.98,3.99,2026-04-07,online,2026-04-07T16:58:00Z
SALE-0078,PROD-017,2,11.98,5.99,2026-04-07,in_store,2026-04-07T09:02:00Z
SALE-0079,PROD-007,3,43.17,14.39,2026-04-07,in_store,2026-04-07T17:08:00Z
SALE-0080,PROD-010,3,20.97,6.99,2026-04-07,wholesale,2026-04-07T20:34:00Z
SALE-0081,PROD-011,5,12.45,2.49,2026-04-07,in_store,2026-04-07T15:41:00Z
SALE-0082,PROD-002,3,89.97,29.99,2026-04-07,wholesale,2026-04-07T13:02:00Z
SALE-0083,PROD-017,2,11.98,5.99,2026-04-08,in_store,2026-04-08T12:54:00Z
SALE-0084,PROD-009,1,12.49,12.49,2026-04-08,in_store,2026-04-08T19:22:00Z
SALE-0085,PROD-001,3,14.97,4.99,2026-04-08,wholesale,2026-04-08T16:05:00Z
SALE-0086,PROD-016,2,8.98,4.49,2026-04-08,online,2026-04-08T09:03:00Z
SALE-0087,PROD-020,2,13.98,6.99,2026-04-08,in_store,2026-04-08T18:13:00Z
SALE-0088,PROD-001,4,19.96,4.99,2026-04-08,in_store,2026-04-08T12:21:00Z
SALE-0089,PROD-020,1,6.99,6.99,2026-04-08,online,2026-04-08T13:54:00Z
SALE-0090,PROD-003,1,11.99,11.99,2026-04-08,online,2026-04-08T10:42:00Z
SALE-0091,PROD-001,1,4.49,4.49,2026-04-08,online,2026-04-08T12:37:00Z
SALE-0092,PROD-008,1,13.99,13.99,2026-04-09,in_store,2026-04-09T20:26:00Z
SALE-0093,PROD-012,1,3.29,3.29,2026-04-09,in_store,2026-04-09T14:32:00Z
SALE-0094,PROD-015,1,3.99,3.99,2026-04-09,in_store,2026-04-09T18:02:00Z
SALE-0095,PROD-019,4,21.96,5.49,2026-04-09,online,2026-04-09T09:03:00Z
SALE-0096,PROD-012,3,9.87,3.29,2026-04-09,in_store,2026-04-09T20:58:00Z
SALE-0097,PROD-011,1,2.49,2.49,2026-04-09,in_store,2026-04-09T11:04:00Z
SALE-0098,PROD-003,2,23.98,11.99,2026-04-10,online,2026-04-10T20:20:00Z
SALE-0099,PROD-010,5,34.95,6.99,2026-04-10,in_store,2026-04-10T18:27:00Z
SALE-0100,PROD-002,1,29.99,29.99,2026-04-10,online,2026-04-10T17:46:00Z
SALE-0101,PROD-004,3,59.97,19.99,2026-04-10,in_store,2026-04-10T14:52:00Z
SALE-0102,PROD-011,3,7.47,2.49,2026-04-10,in_store,2026-04-10T15:20:00Z
SALE-0103,PROD-016,2,8.98,4.49,2026-04-11,in_store,2026-04-11T16:04:00Z
SALE-0104,PROD-002,1,26.99,26.99,2026-04-11,in_store,2026-04-11T20:23:00Z
SALE-0105,PROD-020,1,6.99,6.99,2026-04-11,online,2026-04-11T17:35:00Z
SALE-0106,PROD-008,1,13.99,13.99,2026-04-11,online,2026-04-11T15:55:00Z
SALE-0107,PROD-018,1,8.99,8.99,2026-04-11,online,2026-04-11T14:06:00Z
SALE-0108,PROD-014,4,39.96,9.99,2026-04-11,online,2026-04-11T12:54:00Z
SALE-0109,PROD-002,2,59.98,29.99,2026-04-11,in_store,2026-04-11T13:36:00Z
SALE-0110,PROD-005,3,74.97,24.99,2026-04-11,wholesale,2026-04-11T18:39:00Z
SALE-0111,PROD-016,4,16.16,4.04,2026-04-11,wholesale,2026-04-11T20:17:00Z
SALE-0112,PROD-001,1,4.99,4.99,2026-04-11,online,2026-04-11T14:22:00Z
SALE-0113,PROD-001,1,4.99,4.99,2026-04-11,online,2026-04-11T15:04:00Z
SALE-0114,PROD-003,1,10.79,10.79,2026-04-12,in_store,2026-04-12T15:26:00Z
SALE-0115,PROD-011,2,4.98,2.49,2026-04-12,in_store,2026-04-12T14:49:00Z
SALE-0116,PROD-014,5,44.95,8.99,2026-04-12,in_store,2026-04-12T11:48:00Z
SALE-0117,PROD-015,1,3.99,3.99,2026-04-12,in_store,2026-04-12T19:27:00Z
SALE-0118,PROD-012,5,16.45,3.29,2026-04-12,in_store,2026-04-12T17:07:00Z
SALE-0119,PROD-008,3,37.77,12.59,2026-04-12,online,2026-04-12T18:31:00Z
SALE-0120,PROD-012,2,5.92,2.96,2026-04-12,in_store,2026-04-12T18:03:00Z
SALE-0121,PROD-001,2,9.98,4.99,2026-04-12,in_store,2026-04-12T11:48:00Z
SALE-0122,PROD-006,2,17.98,8.99,2026-04-12,in_store,2026-04-12T20:27:00Z
SALE-0123,PROD-003,1,11.99,11.99,2026-04-12,online,2026-04-12T17:35:00Z
SALE-0124,PROD-016,2,8.08,4.04,2026-04-13,online,2026-04-13T09:27:00Z
SALE-0125,PROD-001,3,14.97,4.99,2026-04-13,online,2026-04-13T18:27:00Z
SALE-0126,PROD-014,3,29.97,9.99,2026-04-13,in_store,2026-04-13T10:25:00Z
SALE-0127,PROD-001,2,9.98,4.99,2026-04-13,wholesale,2026-04-13T16:53:00Z
SALE-0128,PROD-017,2,10.78,5.39,2026-04-13,online,2026-04-13T12:27:00Z
SALE-0129,PROD-015,3,11.97,3.99,2026-04-14,in_store,2026-04-14T13:47:00Z
SALE-0130,PROD-008,2,27.98,13.99,2026-04-14,in_store,2026-04-14T17:40:00Z
SALE-0131,PROD-002,4,119.96,29.99,2026-04-14,wholesale,2026-04-14T14:22:00Z
SALE-0132,PROD-019,1,5.49,5.49,2026-04-14,in_store,2026-04-14T12:11:00Z
SALE-0133,PROD-015,1,3.99,3.99,2026-04-14,online,2026-04-14T11:49:00Z
SALE-0134,PROD-015,3,11.97,3.99,2026-04-14,online,2026-04-14T18:28:00Z
SALE-0135,PROD-016,5,22.45,4.49,2026-04-14,wholesale,2026-04-14T14:55:00Z
SALE-0136,PROD-015,2,7.98,3.99,2026-04-14,in_store,2026-04-14T16:40:00Z
SALE-0137,PROD-007,2,31.98,15.99,2026-04-14,in_store,2026-04-14T10:19:00Z
SALE-0138,PROD-011,3,6.72,2.24,2026-04-14,in_store,2026-04-14T13:04:00Z
SALE-0139,PROD-016,1,4.49,4.49,2026-04-15,in_store,2026-04-15T16:37:00Z
SALE-0140,PROD-013,1,7.49,7.49,2026-04-15,online,2026-04-15T19:12:00Z
SALE-0141,PROD-008,5,69.95,13.99,2026-04-15,in_store,2026-04-15T09:28:00Z
SALE-0142,PROD-002,2,59.98,29.99,2026-04-15,in_store,2026-04-15T19:11:00Z
SALE-0143,PROD-001,2,9.98,4.99,2026-04-15,wholesale,2026-04-15T17:33:00Z
SALE-0144,PROD-015,1,3.99,3.99,2026-04-15,wholesale,2026-04-15T15:26:00Z
SALE-0145,PROD-020,2,13.98,6.99,2026-04-16,in_store,2026-04-16T19:41:00Z
SALE-0146,PROD-008,1,13.99,13.99,2026-04-16,online,2026-04-16T15:18:00Z
SALE-0147,PROD-006,5,44.95,8.99,2026-04-16,in_store,2026-04-16T18:42:00Z
SALE-0148,PROD-003,2,23.98,11.99,2026-04-17,online,2026-04-17T19:25:00Z
SALE-0149,PROD-003,5,59.95,11.99,2026-04-17,in_store,2026-04-17T17:24:00Z
SALE-0150,PROD-016,2,8.98,4.49,2026-04-17,online,2026-04-17T20:43:00Z
SALE-0151,PROD-012,1,3.29,3.29,2026-04-17,in_store,2026-04-17T14:01:00Z
SALE-0152,PROD-009,2,24.98,12.49,2026-04-17,in_store,2026-04-17T16:12:00Z
SALE-0153,PROD-005,1,24.99,24.99,2026-04-17,in_store,2026-04-17T10:32:00Z
SALE-0154,PROD-019,4,21.96,5.49,2026-04-17,online,2026-04-17T09:42:00Z
SALE-0155,PROD-008,5,69.95,13.99,2026-04-17,in_store,2026-04-17T11:11:00Z
SALE-0156,PROD-017,5,29.95,5.99,2026-04-17,in_store,2026-04-17T16:02:00Z
SALE-0157,PROD-010,2,13.98,6.99,2026-04-17,in_store,2026-04-17T16:39:00Z
SALE-0158,PROD-006,3,26.97,8.99,2026-04-18,in_store,2026-04-18T16:57:00Z
SALE-0159,PROD-004,2,39.98,19.99,2026-04-18,online,2026-04-18T16:29:00Z
SALE-0160,PROD-019,2,10.98,5.49,2026-04-18,in_store,2026-04-18T15:10:00Z
SALE-0161,PROD-004,5,99.95,19.99,2026-04-18,in_store,2026-04-18T19:30:00Z
SALE-0162,PROD-009,4,49.96,12.49,2026-04-18,online,2026-04-18T17:54:00Z
SALE-0163,PROD-003,2,21.58,10.79,2026-04-18,in_store,2026-04-18T16:57:00Z
SALE-0164,PROD-012,1,3.29,3.29,2026-04-18,in_store,2026-04-18T12:52:00Z
SALE-0165,PROD-011,2,4.98,2.49,2026-04-18,in_store,2026-04-18T15:32:00Z
SALE-0166,PROD-009,2,24.98,12.49,2026-04-18,in_store,2026-04-18T12:01:00Z
SALE-0167,PROD-007,1,15.99,15.99,2026-04-18,online,2026-04-18T11:08:00Z
SALE-0168,PROD-001,2,9.98,4.99,2026-04-19,in_store,2026-04-19T11:48:00Z
SALE-0169,PROD-017,3,17.97,5.99,2026-04-19,in_store,2026-04-19T10:01:00Z
SALE-0170,PROD-006,2,17.98,8.99,2026-04-19,in_store,2026-04-19T20:38:00Z
SALE-0171,PROD-012,3,8.88,2.96,2026-04-19,in_store,2026-04-19T13:07:00Z
SALE-0172,PROD-001,2,9.98,4.99,2026-04-19,online,2026-04-19T16:04:00Z
SALE-0173,PROD-002,3,89.97,29.99,2026-04-19,in_store,2026-04-19T17:36:00Z
SALE-0174,PROD-005,1,24.99,24.99,2026-04-20,in_store,2026-04-20T14:15:00Z
SALE-0175,PROD-014,3,29.97,9.99,2026-04-20,online,2026-04-20T17:23:00Z
SALE-0176,PROD-001,4,19.96,4.99,2026-04-20,online,2026-04-20T17:35:00Z
SALE-0177,PROD-001,3,14.97,4.99,2026-04-20,in_store,2026-04-20T15:23:00Z
SALE-0178,PROD-006,1,8.99,8.99,2026-04-20,in_store,2026-04-20T12:46:00Z
SALE-0179,PROD-016,1,4.49,4.49,2026-04-20,online,2026-04-20T14:08:00Z
SALE-0180,PROD-001,2,9.98,4.99,2026-04-20,online,2026-04-20T11:53:00Z
SALE-0181,PROD-020,3,20.97,6.99,2026-04-21,in_store,2026-04-21T11:51:00Z
SALE-0182,PROD-003,1,11.99,11.99,2026-04-21,wholesale,2026-04-21T09:18:00Z
SALE-0183,PROD-004,1,19.99,19.99,2026-04-21,online,2026-04-21T14:59:00Z
SALE-0184,PROD-007,4,63.96,15.99,2026-04-21,online,2026-04-21T16:16:00Z
SALE-0185,PROD-001,2,9.98,4.99,2026-04-22,online,2026-04-22T09:55:00Z
SALE-0186,PROD-016,2,8.98,4.49,2026-04-22,online,2026-04-22T15:56:00Z
SALE-0187,PROD-010,3,20.97,6.99,2026-04-22,in_store,2026-04-22T11:31:00Z
SALE-0188,PROD-017,3,17.97,5.99,2026-04-22,online,2026-04-22T13:51:00Z
SALE-0189,PROD-002,3,80.97,26.99,2026-04-22,online,2026-04-22T11:34:00Z
SALE-0190,PROD-006,2,16.18,8.09,2026-04-22,in_store,2026-04-22T13:19:00Z
SALE-0191,PROD-011,5,12.45,2.49,2026-04-22,in_store,2026-04-22T16:22:00Z
SALE-0192,PROD-011,1,2.49,2.49,2026-04-22,wholesale,2026-04-22T18:27:00Z
SALE-0193,PROD-006,1,8.09,8.09,2026-04-22,online,2026-04-22T14:32:00Z
SALE-0194,PROD-020,1,6.99,6.99,2026-04-23,in_store,2026-04-23T18:43:00Z
SALE-0195,PROD-020,3,18.87,6.29,2026-04-23,in_store,2026-04-23T19:23:00Z
SALE-0196,PROD-009,3,37.47,12.49,2026-04-23,in_store,2026-04-23T11:43:00Z
SALE-0197,PROD-011,2,4.98,2.49,2026-04-23,online,2026-04-23T18:08:00Z
SALE-0198,PROD-012,2,6.58,3.29,2026-04-23,online,2026-04-23T12:07:00Z
SALE-0199,PROD-001,1,4.99,4.99,2026-04-23,in_store,2026-04-23T17:07:00Z
SALE-0200,PROD-006,2,17.98,8.99,2026-04-23,in_store,2026-04-23T18:18:00Z
SALE-0201,PROD-017,3,17.97,5.99,2026-04-24,in_store,2026-04-24T10:28:00Z
SALE-0202,PROD-003,3,35.97,11.99,2026-04-24,online,2026-04-24T14:42:00Z
SALE-0203,PROD-008,1,13.99,13.99,2026-04-24,in_store,2026-04-24T13:54:00Z
SALE-0204,PROD-003,1,11.99,11.99,2026-04-24,in_store,2026-04-24T10:12:00Z
SALE-0205,PROD-020,1,6.99,6.99,2026-04-24,in_store,2026-04-24T14:35:00Z
SALE-0206,PROD-014,2,19.98,9.99,2026-04-24,wholesale,2026-04-24T11:39:00Z
SALE-0207,PROD-002,1,29.99,29.99,2026-04-25,wholesale,2026-04-25T20:30:00Z
SALE-0208,PROD-012,3,9.87,3.29,2026-04-25,online,2026-04-25T10:08:00Z
SALE-0209,PROD-007,1,15.99,15.99,2026-04-25,online,2026-04-25T14:08:00Z
SALE-0210,PROD-020,4,27.96,6.99,2026-04-25,in_store,2026-04-25T11:27:00Z
SALE-0211,PROD-012,1,3.29,3.29,2026-04-25,in_store,2026-04-25T13:10:00Z
SALE-0212,PROD-003,2,23.98,11.99,2026-04-25,in_store,2026-04-25T17:57:00Z
SALE-0213,PROD-006,1,8.99,8.99,2026-04-25,online,2026-04-25T17:17:00Z
SALE-0214,PROD-003,2,23.98,11.99,2026-04-25,in_store,2026-04-25T19:10:00Z
SALE-0215,PROD-015,5,19.95,3.99,2026-04-25,online,2026-04-25T20:57:00Z
SALE-0216,PROD-015,2,7.98,3.99,2026-04-25,online,2026-04-25T09:05:00Z
SALE-0217,PROD-001,5,24.95,4.99,2026-04-26,in_store,2026-04-26T18:26:00Z
SALE-0218,PROD-015,1,3.99,3.99,2026-04-26,online,2026-04-26T13:41:00Z
SALE-0219,PROD-007,3,47.97,15.99,2026-04-26,online,2026-04-26T15:19:00Z
SALE-0220,PROD-011,1,2.49,2.49,2026-04-26,in_store,2026-04-26T15:30:00Z
SALE-0221,PROD-011,2,4.98,2.49,2026-04-26,in_store,2026-04-26T20:20:00Z
SALE-0222,PROD-019,2,10.98,5.49,2026-04-26,in_store,2026-04-26T14:32:00Z
SALE-0223,PROD-013,1,7.49,7.49,2026-04-26,in_store,2026-04-26T13:28:00Z
SALE-0224,PROD-005,1,22.49,22.49,2026-04-26,in_store,2026-04-26T15:55:00Z
SALE-0225,PROD-015,3,11.97,3.99,2026-04-26,online,2026-04-26T11:52:00Z
SALE-0226,PROD-008,5,69.95,13.99,2026-04-26,in_store,2026-04-26T11:31:00Z
SALE-0227,PROD-012,3,9.87,3.29,2026-04-27,in_store,2026-04-27T09:05:00Z
SALE-0228,PROD-010,4,27.96,6.99,2026-04-27,in_store,2026-04-27T18:22:00Z
SALE-0229,PROD-001,1,4.99,4.99,2026-04-27,online,2026-04-27T19:43:00Z
SALE-0230,PROD-011,2,4.98,2.49,2026-04-27,online,2026-04-27T15:08:00Z
SALE-0231,PROD-006,2,17.98,8.99,2026-04-28,in_store,2026-04-28T15:03:00Z
SALE-0232,PROD-014,4,39.96,9.99,2026-04-28,online,2026-04-28T10:24:00Z
SALE-0233,PROD-012,3,9.87,3.29,2026-04-28,in_store,2026-04-28T18:43:00Z
SALE-0234,PROD-015,1,3.99,3.99,2026-04-28,in_store,2026-04-28T14:50:00Z
SALE-0235,PROD-008,4,55.96,13.99,2026-04-28,online,2026-04-28T12:38:00Z
SALE-0236,PROD-012,3,9.87,3.29,2026-04-28,in_store,2026-04-28T11:45:00Z
SALE-0237,PROD-008,3,41.97,13.99,2026-04-28,in_store,2026-04-28T17:08:00Z
SALE-0238,PROD-008,5,69.95,13.99,2026-04-28,in_store,2026-04-28T18:47:00Z
SALE-0239,PROD-007,5,79.95,15.99,2026-04-28,online,2026-04-28T17:31:00Z
SALE-0240,PROD-017,5,29.95,5.99,2026-04-28,online,2026-04-28T14:21:00Z
SALE-0241,PROD-016,1,4.49,4.49,2026-04-28,online,2026-04-28T20:55:00Z
SALE-0242,PROD-017,1,5.99,5.99,2026-04-28,in_store,2026-04-28T19:50:00Z
SALE-0243,PROD-020,5,34.95,6.99,2026-04-28,online,2026-04-28T18:30:00Z
SALE-0244,PROD-003,4,47.96,11.99,2026-04-29,online,2026-04-29T15:09:00Z
SALE-0245,PROD-016,2,8.08,4.04,2026-04-29,wholesale,2026-04-29T10:12:00Z
