sale_id,product_id,quantity_sold,sale_amount,unit_price_at_sale,sale_date,channel,recorded_at
SALE-0246,PROD-001,3,14.97,4.99,2026-04-29,in_store,2026-04-29T20:13:00Z
SALE-0247,PROD-010,4,27.96,6.99,2026-04-29,wholesale,2026-04-29T20:46:00Z
SALE-0248,PROD-001,1,4.99,4.99,2026-04-29,online,2026-04-29T19:30:00Z
SALE-0249,PROD-012,3,9.87,3.29,2026-04-29,in_store,2026-04-29T17:21:00Z
SALE-0250,PROD-013,2,14.98,7.49,2026-04-29,online,2026-04-29T19:41:00Z
SALE-0251,PROD-020,2,13.98,6.99,2026-04-29,in_store,2026-04-29T12:17:00Z
SALE-0252,PROD-013,2,14.98,7.49,2026-04-29,wholesale,2026-04-29T13:49:00Z
SALE-0253,PROD-006,2,17.98,8.99,2026-04-29,in_store,2026-04-29T16:22:00Z
SALE-0254,PROD-013,2,14.98,7.49,2026-04-29,online,2026-04-29T17:24:00Z
SALE-0255,PROD-010,2,13.98,6.99,2026-04-29,online,2026-04-29T13:02:00Z
SALE-0256,PROD-006,1,8.99,8.99,2026-04-29,in_store,2026-04-29T13:47:00Z
SALE-0257,PROD-012,2,6.58,3.29,2026-04-29,in_store,2026-04-29T17:44:00Z
SALE-0258,PROD-006,1,8.09,8.09,2026-04-29,online,2026-04-29T12:15:00Z
SALE-0259,PROD-001,4,19.96,4.99,2026-04-29,in_store,2026-04-29T10:26:00Z
SALE-0260,PROD-008,3,37.77,12.59,2026-04-29,online,2026-04-29T09:35:00Z
SALE-0261,PROD-003,3,35.97,11.99,2026-04-30,online,2026-04-30T16:30:00Z
SALE-0262,PROD-016,2,8.98,4.49,2026-04-30,in_store,2026-04-30T13:41:00Z
SALE-0263,PROD-001,1,4.99,4.99,2026-04-30,in_store,2026-04-30T20:46:00Z
SALE-0264,PROD-001,1,4.99,4.99,2026-04-30,online,2026-04-30T09:53:00Z
SALE-0265,PROD-010,3,20.97,6.99,2026-04-30,online,2026-04-30T13:56:00Z
SALE-0266,PROD-001,1,4.99,4.99,2026-05-01,online,2026-05-01T14:18:00Z
SALE-0267,PROD-011,4,9.96,2.49,2026-05-01,online,2026-05-01T11:54:00Z
SALE-0268,PROD-012,3,9.87,3.29,2026-05-01,online,2026-05-01T14:10:00Z
SALE-0269,PROD-019,3,16.47,5.49,2026-05-01,online,2026-05-01T09:47:00Z
SALE-0270,PROD-008,2,27.98,13.99,2026-05-01,online,2026-05-01T11:39:00Z
SALE-0271,PROD-016,3,13.47,4.49,2026-05-01,in_store,2026-05-01T10:25:00Z
SALE-0272,PROD-016,1,4.49,4.49,2026-05-01,in_store,2026-05-01T14:59:00Z
SALE-0273,PROD-005,1,24.99,24.99,2026-05-01,in_store,2026-05-01T13:21:00Z
SALE-0274,PROD-007,5,79.95,15.99,2026-05-01,in_store,2026-05-01T19:23:00Z
SALE-0275,PROD-017,2,10.78,5.39,2026-05-01,in_store,2026-05-01T13:10:00Z
SALE-0276,PROD-010,4,27.96,6.99,2026-05-01,online,2026-05-01T13:44:00Z
SALE-0277,PROD-003,2,23.98,11.99,2026-05-01,in_store,2026-05-01T11:30:00Z
SALE-0278,PROD-003,3,35.97,11.99,2026-05-01,online,2026-05-01T15:44:00Z
SALE-0279,PROD-013,3,22.47,7.49,2026-05-01,online,2026-05-01T12:48:00Z
SALE-0280,PROD-005,5,124.95,24.99,2026-05-02,in_store,2026-05-02T16:33:00Z
SALE-0281,PROD-017,2,10.78,5.39,2026-05-02,online,2026-05-02T09:53:00Z
SALE-0282,PROD-013,4,29.96,7.49,2026-05-02,in_store,2026-05-02T11:20:00Z
SALE-0283,PROD-012,3,8.88,2.96,2026-05-02,in_store,2026-05-02T18:31:00Z
SALE-0284,PROD-002,4,119.96,29.99,2026-05-02,in_store,2026-05-02T11:32:00Z
SALE-0285,PROD-011,3,7.47,2.49,2026-05-02,online,2026-05-02T19:51:00Z
SALE-0286,PROD-007,1,15.99,15.99,2026-05-02,online,2026-05-02T20:13:00Z
SALE-0287,PROD-014,1,8.99,8.99,2026-05-03,in_store,2026-05-03T10:34:00Z
SALE-0288,PROD-001,1,4.99,4.99,2026-05-03,in_store,2026-05-03T13:26:00Z
SALE-0289,PROD-004,1,19.99,19.99,2026-05-03,wholesale,2026-05-03T19:26:00Z
SALE-0290,PROD-009,3,37.47,12.49,2026-05-03,wholesale,2026-05-03T15:24:00Z
SALE-0291,PROD-002,4,119.96,29.99,2026-05-03,online,2026-05-03T10:11:00Z
SALE-0292,PROD-012,3,9.87,3.29,2026-05-03,online,2026-05-03T12:53:00Z
SALE-0293,PROD-001,1,4.99,4.99,2026-05-03,in_store,2026-05-03T20:34:00Z
SALE-0294,PROD-011,4,9.96,2.49,2026-05-03,in_store,2026-05-03T16:22:00Z
SALE-0295,PROD-003,2,23.98,11.99,2026-05-03,online,2026-05-03T10:02:00Z
SALE-0296,PROD-020,3,20.97,6.99,2026-05-03,wholesale,2026-05-03T09:15:00Z
SALE-0297,PROD-004,1,17.99,17.99,2026-05-03,in_store,2026-05-03T18:43:00Z
SALE-0298,PROD-017,1,5.99,5.99,2026-05-04,in_store,2026-05-04T16:14:00Z
SALE-0299,PROD-013,2,14.98,7.49,2026-05-04,online,2026-05-04T11:32:00Z
SALE-0300,PROD-006,2,17.98,8.99,2026-05-04,online,2026-05-04T14:36:00Z
SALE-0301,PROD-015,2,7.98,3.99,2026-05-04,online,2026-05-04T19:33:00Z
SALE-0302,PROD-005,3,74.97,24.99,2026-05-04,in_store,2026-05-04T18:56:00Z
SALE-0303,PROD-019,1,5.49,5.49,2026-05-04,in_store,2026-05-04T16:03:00Z
SALE-0304,PROD-008,3,41.97,13.99,2026-05-05,in_store,2026-05-05T15:26:00Z
SALE-0305,PROD-003,2,23.98,11.99,2026-05-05,online,2026-05-05T16:15:00Z
SALE-0306,PROD-005,2,49.98,24.99,2026-05-05,in_store,2026-05-05T16:58:00Z
SALE-0307,PROD-001,4,19.96,4.99,2026-05-05,in_store,2026-05-05T17:08:00Z
SALE-0308,PROD-010,2,13.98,6.99,2026-05-06,in_store,2026-05-06T10:59:00Z
SALE-0309,PROD-011,2,4.48,2.24,2026-05-06,online,2026-05-06T12:03:00Z
SALE-0310,PROD-006,3,26.97,8.99,2026-05-06,online,2026-05-06T10:12:00Z
SALE-0311,PROD-020,5,34.95,6.99,2026-05-06,online,2026-05-06T16:13:00Z
SALE-0312,PROD-008,2,27.98,13.99,2026-05-06,in_store,2026-05-06T12:47:00Z
SALE-0313,PROD-003,3,35.97,11.99,2026-05-06,online,2026-05-06T20:13:00Z
SALE-0314,PROD-010,2,13.98,6.99,2026-05-06,online,2026-05-06T15:29:00Z
SALE-0315,PROD-012,2,6.58,3.29,2026-05-06,in_store,2026-05-06T16:29:00Z
SALE-0316,PROD-002,3,89.97,29.99,2026-05-06,in_store,2026-05-06T12:23:00Z
SALE-0317,PROD-007,3,43.17,14.39,2026-05-07,online,2026-05-07T20:09:00Z
SALE-0318,PROD-001,2,9.98,4.99,2026-05-07,online,2026-05-07T20:26:00Z
SALE-0319,PROD-006,1,8.99,8.99,2026-05-07,in_store,2026-05-07T18:53:00Z
SALE-0320,PROD-005,3,74.97,24.99,2026-05-07,wholesale,2026-05-07T14:16:00Z
SALE-0321,PROD-019,3,16.47,5.49,2026-05-07,online,2026-05-07T16:29:00Z
SALE-0322,PROD-003,2,23.98,11.99,2026-05-07,online,2026-05-07T16:11:00Z
SALE-0323,PROD-013,1,7.49,7.49,2026-05-07,online,2026-05-07T10:52:00Z
SALE-0324,PROD-016,1,4.49,4.49,2026-05-07,in_store,2026-05-07T19:14:00Z
SALE-0325,PROD-001,1,4.49,4.49,2026-05-07,in_store,2026-05-07T14:03:00Z
SALE-0326,PROD-015,5,19.95,3.99,2026-05-08,online,2026-05-08T09:00:00Z
SALE-0327,PROD-012,4,13.16,3.29,2026-05-08,in_store,2026-05-08T20:17:00Z
SALE-0328,PROD-012,2,5.92,2.96,2026-05-08,online,2026-05-08T19:27:00Z
SALE-0329,PROD-020,1,6.29,6.29,2026-05-08,in_store,2026-05-08T11:15:00Z
SALE-0330,PROD-004,5,99.95,19.99,2026-05-08,online,2026-05-08T13:50:00Z
SALE-0331,PROD-010,1,6.99,6.99,2026-05-08,in_store,2026-05-08T18:15:00Z
SALE-0332,PROD-017,2,11.98,5.99,2026-05-08,online,2026-05-08T10:41:00Z
SALE-0333,PROD-016,1,4.04,4.04,2026-05-08,in_store,2026-05-08T17:30:00Z
SALE-0334,PROD-001,1,4.99,4.99,2026-05-09,in_store,2026-05-09T15:41:00Z
SALE-0335,PROD-020,2,13.98,6.99,2026-05-09,online,2026-05-09T10:57:00Z
SALE-0336,PROD-012,1,3.29,3.29,2026-05-09,wholesale,2026-05-09T20:56:00Z
SALE-0337,PROD-014,3,29.97,9.99,2026-05-09,wholesale,2026-05-09T19:59:00Z
SALE-0338,PROD-006,4,35.96,8.99,2026-05-09,in_store,2026-05-09T14:01:00Z
SALE-0339,PROD-004,5,99.95,19.99,2026-05-09,online,2026-05-09T15:59:00Z
SALE-0340,PROD-002,2,59.98,29.99,2026-05-09,in_store,2026-05-09T15:43:00Z
SALE-0341,PROD-013,2,14.98,7.49,2026-05-10,online,2026-05-10T20:46:00Z
SALE-0342,PROD-002,4,119.96,29.99,2026-05-10,in_store,2026-05-10T10:27:00Z
SALE-0343,PROD-005,1,24.99,24.99,2026-05-10,online,2026-05-10T18:25:00Z
SALE-0344,PROD-020,2,12.58,6.29,2026-05-10,in_store,2026-05-10T16:31:00Z
SALE-0345,PROD-005,2,49.98,24.99,2026-05-10,in_store,2026-05-10T11:43:00Z
SALE-0346,PROD-014,3,26.97,8.99,2026-05-10,online,2026-05-10T12:45:00Z
SALE-0347,PROD-002,1,29.99,29.99,2026-05-10,in_store,2026-05-10T19:09:00Z
SALE-0348,PROD-019,3,16.47,5.49,2026-05-10,in_store,2026-05-10T09:19:00Z
SALE-0349,PROD-011,2,4.98,2.49,2026-05-10,in_store,2026-05-10T10:11:00Z
SALE-0350,PROD-011,3,7.47,2.49,2026-05-11,in_store,2026-05-11T10:01:00Z
SALE-0351,PROD-002,2,59.98,29.99,2026-05-11,online,2026-05-11T14:55:00Z
SALE-0352,PROD-010,1,6.99,6.99,2026-05-11,in_store,2026-05-11T10:46:00Z
SALE-0353,PROD-013,2,14.98,7.49,2026-05-11,in_store,2026-05-11T15:10:00Z
SALE-0354,PROD-003,2,23.98,11.99,2026-05-11,in_store,2026-05-11T10:10:00Z
SALE-0355,PROD-011,2,4.98,2.49,2026-05-11,in_store,2026-05-11T10:23:00Z
SALE-0356,PROD-006,2,17.98,8.99,2026-05-11,in_store,2026-05-11T18:12:00Z
SALE-0357,PROD-011,1,2.49,2.49,2026-05-11,in_store,2026-05-11T15:21:00Z
SALE-0358,PROD-015,3,11.97,3.99,2026-05-11,in_store,2026-05-11T14:27:00Z
SALE-0359,PROD-016,5,22.45,4.49,2026-05-12,in_store,2026-05-12T20:12:00Z
SALE-0360,PROD-012,2,6.58,3.29,2026-05-12,in_store,2026-05-12T14:18:00Z
SALE-0361,PROD-019,3,16.47,5.49,2026-05-12,online,2026-05-12T14:24:00Z
SALE-0362,PROD-006,3,26.97,8.99,2026-05-12,wholesale,2026-05-12T12:37:00Z
SALE-0363,PROD-013,1,7.49,7.49,2026-05-12,online,2026-05-12T20:29:00Z
SALE-0364,PROD-017,2,11.98,5.99,2026-05-12,in_store,2026-05-12T20:04:00Z
SALE-0365,PROD-020,3,20.97,6.99,2026-05-13,in_store,2026-05-13T13:15:00Z
SALE-0366,PROD-006,1,8.99,8.99,2026-05-13,online,2026-05-13T10:28:00Z
SALE-0367,PROD-015,3,11.97,3.99,2026-05-13,in_store,2026-05-13T20:26:00Z
SALE-0368,PROD-013,1,7.49,7.49,2026-05-13,in_store,2026-05-13T17:38:00Z
SALE-0369,PROD-016,1,4.04,4.04,2026-05-13,in_store,2026-05-13T19:22:00Z
SALE-0370,PROD-003,5,53.95,10.79,2026-05-14,wholesale,2026-05-14T19:41:00Z
SALE-0371,PROD-010,2,13.98,6.99,2026-05-14,in_store,2026-05-14T09:06:00Z
SALE-0372,PROD-006,2,17.98,8.99,2026-05-14,in_store,2026-05-14T18:44:00Z
SALE-0373,PROD-014,2,19.98,9.99,2026-05-14,in_store,2026-05-14T19:37:00Z
SALE-0374,PROD-017,4,23.96,5.99,2026-05-15,wholesale,2026-05-15T16:06:00Z
SALE-0375,PROD-006,3,26.97,8.99,2026-05-15,in_store,2026-05-15T20:09:00Z
SALE-0376,PROD-008,2,27.98,13.99,2026-05-15,online,2026-05-15T17:30:00Z
SALE-0377,PROD-008,3,37.77,12.59,2026-05-15,online,2026-05-15T16:20:00Z
SALE-0378,PROD-001,2,8.98,4.49,2026-05-15,online,2026-05-15T09:54:00Z
SALE-0379,PROD-008,1,13.99,13.99,2026-05-15,in_store,2026-05-15T20:15:00Z
SALE-0380,PROD-012,1,3.29,3.29,2026-05-15,in_store,2026-05-15T15:29:00Z
SALE-0381,PROD-005,3,74.97,24.99,2026-05-16,in_store,2026-05-16T19:27:00Z
SALE-0382,PROD-010,1,6.99,6.99,2026-05-16,online,2026-05-16T16:37:00Z
SALE-0383,PROD-011,3,6.72,2.24,2026-05-16,in_store,2026-05-16T13:48:00Z
SALE-0384,PROD-017,1,5.99,5.99,2026-05-16,online,2026-05-16T17:11:00Z
SALE-0385,PROD-009,2,24.98,12.49,2026-05-16,in_store,2026-05-16T19:55:00Z
SALE-0386,PROD-012,4,13.16,3.29,2026-05-16,in_store,2026-05-16T15:39:00Z
SALE-0387,PROD-010,5,31.45,6.29,2026-05-16,in_store,2026-05-16T16:39:00Z
SALE-0388,PROD-003,2,23.98,11.99,2026-05-16,online,2026-05-16T19:08:00Z
SALE-0389,PROD-007,1,15.99,15.99,2026-05-16,in_store,2026-05-16T14:44:00Z
SALE-0390,PROD-003,4,47.96,11.99,2026-05-17,online,2026-05-17T18:24:00Z
SALE-0391,PROD-011,1,2.49,2.49,2026-05-17,in_store,2026-05-17T19:59:00Z
SALE-0392,PROD-003,4,47.96,11.99,2026-05-17,in_store,2026-05-17T11:20:00Z
SALE-0393,PROD-011,5,11.2,2.24,2026-05-17,in_store,2026-05-17T09:31:00Z
SALE-0394,PROD-003,2,23.98,11.99,2026-05-17,wholesale,2026-05-17T17:41:00Z
SALE-0395,PROD-012,3,9.87,3.29,2026-05-17,in_store,2026-05-17T16:31:00Z
SALE-0396,PROD-003,1,11.99,11.99,2026-05-17,online,2026-05-17T12:18:00Z
SALE-0397,PROD-001,2,9.98,4.99,2026-05-17,in_store,2026-05-17T16:36:00Z
SALE-0398,PROD-019,3,16.47,5.49,2026-05-18,in_store,2026-05-18T10:17:00Z
SALE-0399,PROD-020,4,27.96,6.99,2026-05-18,in_store,2026-05-18T09:48:00Z
SALE-0400,PROD-018,3,26.97,8.99,2026-05-18,wholesale,2026-05-18T10:47:00Z
SALE-0401,PROD-016,2,8.98,4.49,2026-05-19,wholesale,2026-05-19T16:16:00Z
SALE-0402,PROD-008,1,13.99,13.99,2026-05-19,wholesale,2026-05-19T12:13:00Z
SALE-0403,PROD-020,5,34.95,6.99,2026-05-19,online,2026-05-19T18:40:00Z
SALE-0404,PROD-011,1,2.49,2.49,2026-05-19,online,2026-05-19T12:51:00Z
SALE-0405,PROD-001,5,24.95,4.99,2026-05-19,in_store,2026-05-19T17:10:00Z
SALE-0406,PROD-008,2,27.98,13.99,2026-05-19,in_store,2026-05-19T17:57:00Z
SALE-0407,PROD-016,1,4.49,4.49,2026-05-19,online,2026-05-19T15:58:00Z
SALE-0408,PROD-001,2,9.98,4.99,2026-05-19,in_store,2026-05-19T11:15:00Z
SALE-0409,PROD-003,2,23.98,11.99,2026-05-19,online,2026-05-19T19:25:00Z
SALE-0410,PROD-012,1,3.29,3.29,2026-05-19,in_store,2026-05-19T15:24:00Z
SALE-0411,PROD-011,1,2.49,2.49,2026-05-19,online,2026-05-19T10:25:00Z
SALE-0412,PROD-012,2,6.58,3.29,2026-05-20,online,2026-05-20T16:31:00Z
SALE-0413,PROD-008,5,62.95,12.59,2026-05-20,online,2026-05-20T20:05:00Z
SALE-0414,PROD-019,3,16.47,5.49,2026-05-20,online,2026-05-20T10:50:00Z
SALE-0415,PROD-012,3,9.87,3.29,2026-05-20,in_store,2026-05-20T12:31:00Z
SALE-0416,PROD-006,2,17.98,8.99,2026-05-20,in_store,2026-05-20T18:08:00Z
SALE-0417,PROD-014,3,29.97,9.99,2026-05-20,online,2026-05-20T09:02:00Z
SALE-0418,PROD-002,3,80.97,26.99,2026-05-20,wholesale,2026-05-20T11:28:00Z
SALE-0419,PROD-011,1,2.49,2.49,2026-05-20,in_store,2026-05-20T20:58:00Z
SALE-0420,PROD-003,2,23.98,11.99,2026-05-20,wholesale,2026-05-20T13:05:00Z
SALE-0421,PROD-016,2,8.98,4.49,2026-05-21,in_store,2026-05-21T19:10:00Z
SALE-0422,PROD-001,3,14.97,4.99,2026-05-21,online,2026-05-21T12:27:00Z
SALE-0423,PROD-016,1,4.49,4.49,2026-05-21,in_store,2026-05-21T16:04:00Z
SALE-0424,PROD-003,5,59.95,11.99,2026-05-21,online,2026-05-21T09:00:00Z
SALE-0425,PROD-017,2,11.98,5.99,2026-05-21,wholesale,2026-05-21T15:44:00Z
SALE-0426,PROD-003,3,32.37,10.79,2026-05-21,in_store,2026-05-21T20:51:00Z
SALE-0427,PROD-002,1,29.99,29.99,2026-05-21,online,2026-05-21T11:24:00Z
SALE-0428,PROD-020,1,6.99,6.99,2026-05-21,online,2026-05-21T10:33:00Z
SALE-0429,PROD-014,1,9.99,9.99,2026-05-21,in_store,2026-05-21T14:46:00Z
SALE-0430,PROD-004,1,19.99,19.99,2026-05-22,online,2026-05-22T16:55:00Z
SALE-0431,PROD-004,1,19.99,19.99,2026-05-22,in_store,2026-05-22T10:37:00Z
SALE-0432,PROD-019,3,16.47,5.49,2026-05-22,in_store,2026-05-22T11:15:00Z
SALE-0433,PROD-006,1,8.99,8.99,2026-05-22,online,2026-05-22T20:38:00Z
SALE-0434,PROD-006,1,8.99,8.99,2026-05-22,online,2026-05-22T13:13:00Z
SALE-0435,PROD-012,5,16.45,3.29,2026-05-22,online,2026-05-22T13:41:00Z
SALE-0436,PROD-001,2,9.98,4.99,2026-05-22,in_store,2026-05-22T16:40:00Z
SALE-0437,PROD-015,1,3.99,3.99,2026-05-22,wholesale,2026-05-22T14:59:00Z
SALE-0438,PROD-007,1,15.99,15.99,2026-05-22,online,2026-05-22T15:23:00Z
SALE-0439,PROD-013,1,7.49,7.49,2026-05-22,wholesale,2026-05-22T10:01:00Z
SALE-0440,PROD-015,1,3.59,3.59,2026-05-22,in_store,2026-05-22T09:50:00Z
SALE-0441,PROD-010,4,27.96,6.99,2026-05-23,online,2026-05-23T15:27:00Z
SALE-0442,PROD-017,3,16.17,5.39,2026-05-23,in_store,2026-05-23T18:09:00Z
SALE-0443,PROD-006,1,8.99,8.99,2026-05-23,in_store,2026-05-23T12:51:00Z
SALE-0444,PROD-003,4,47.96,11.99,2026-05-23,online,2026-05-23T19:43:00Z
SALE-0445,PROD-016,1,4.49,4.49,2026-05-23,in_store,2026-05-23T12:03:00Z
SALE-0446,PROD-005,1,24.99,24.99,2026-05-23,in_store,2026-05-23T18:38:00Z
SALE-0447,PROD-001,2,9.98,4.99,2026-05-23,online,2026-05-23T11:07:00Z
SALE-0448,PROD-001,1,4.99,4.99,2026-05-23,in_store,2026-05-23T14:33:00Z
SALE-0449,PROD-012,2,6.58,3.29,2026-05-23,in_store,2026-05-23T13:46:00Z
SALE-0450,PROD-003,1,11.99,11.99,2026-05-23,in_store,2026-05-23T17:04:00Z
SALE-0451,PROD-006,5,44.95,8.99,2026-05-23,in_store,2026-05-23T17:23:00Z
SALE-0452,PROD-001,3,14.97,4.99,2026-05-23,in_store,2026-05-23T11:16:00Z
SALE-0453,PROD-019,1,5.49,5.49,2026-05-24,online,2026-05-24T10:14:00Z
SALE-0454,PROD-019,4,19.76,4.94,2026-05-24,online,2026-05-24T09:15:00Z
SALE-0455,PROD-001,3,14.97,4.99,2026-05-24,wholesale,2026-05-24T11:59:00Z
SALE-0456,PROD-001,4,19.96,4.99,2026-05-24,online,2026-05-24T19:26:00Z
SALE-0457,PROD-005,2,49.98,24.99,2026-05-24,wholesale,2026-05-24T14:17:00Z
SALE-0458,PROD-002,5,149.95,29.99,2026-05-24,in_store,2026-05-24T09:11:00Z
SALE-0459,PROD-005,4,99.96,24.99,2026-05-24,wholesale,2026-05-24T10:56:00Z
SALE-0460,PROD-011,2,4.98,2.49,2026-05-24,in_store,2026-05-24T10:35:00Z
SALE-0461,PROD-011,1,2.49,2.49,2026-05-25,in_store,2026-05-25T13:47:00Z
SALE-0462,PROD-015,2,7.98,3.99,2026-05-25,online,2026-05-25T16:49:00Z
SALE-0463,PROD-020,2,13.98,6.99,2026-05-25,in_store,2026-05-25T12:09:00Z
SALE-0464,PROD-001,3,13.47,4.49,2026-05-25,in_store,2026-05-25T19:53:00Z
SALE-0465,PROD-017,1,5.99,5.99,2026-05-25,in_store,2026-05-25T19:24:00Z
SALE-0466,PROD-019,2,9.88,4.94,2026-05-25,in_store,2026-05-25T12:26:00Z
SALE-0467,PROD-012,1,3.29,3.29,2026-05-26,in_store,2026-05-26T13:05:00Z
SALE-0468,PROD-001,2,9.98,4.99,2026-05-26,in_store,2026-05-26T20:57:00Z
SALE-0469,PROD-009,3,37.47,12.49,2026-05-26,in_store,2026-05-26T10:32:00Z
SALE-0470,PROD-003,3,32.37,10.79,2026-05-26,online,2026-05-26T15:42:00Z
SALE-0471,PROD-003,2,23.98,11.99,2026-05-26,online,2026-05-26T15:44:00Z
SALE-0472,PROD-019,2,10.98,5.49,2026-05-26,in_store,2026-05-26T10:12:00Z
SALE-0473,PROD-003,5,53.95,10.79,2026-05-26,in_store,2026-05-26T16:29:00Z
SALE-0474,PROD-007,3,47.97,15.99,2026-05-26,in_store,2026-05-26T12:28:00Z
SALE-0475,PROD-007,3,47.97,15.99,2026-05-26,in_store,2026-05-26T11:51:00Z
SALE-0476,PROD-016,2,8.98,4.49,2026-05-27,online,2026-05-27T09:13:00Z
SALE-0477,PROD-008,1,12.59,12.59,2026-05-27,in_store,2026-05-27T14:25:00Z
SALE-0478,PROD-012,1,3.29,3.29,2026-05-27,in_store,2026-05-27T11:01:00Z
SALE-0479,PROD-010,3,20.97,6.99,2026-05-27,online,2026-05-27T10:29:00Z
SALE-0480,PROD-002,1,29.99,29.99,2026-05-27,in_store,2026-05-27T12:08:00Z
SALE-0481,PROD-004,3,59.97,19.99,2026-05-27,online,2026-05-27T19:05:00Z
SALE-0482,PROD-014,5,49.95,9.99,2026-05-27,online,2026-05-27T09:04:00Z
SALE-0483,PROD-004,3,59.97,19.99,2026-05-27,in_store,2026-05-27T14:07:00Z
SALE-0484,PROD-001,3,13.47,4.49,2026-05-27,wholesale,2026-05-27T15:52:00Z
SALE-0485,PROD-018,3,26.97,8.99,2026-05-27,in_store,2026-05-27T15:11:00Z
SALE-0486,PROD-009,2,24.98,12.49,2026-05-27,in_store,2026-05-27T16:56:00Z
SALE-0487,PROD-003,1,11.99,11.99,2026-05-27,online,2026-05-27T19:18:00Z
SALE-0488,PROD-012,3,9.87,3.29,2026-05-28,in_store,2026-05-28T10:17:00Z
SALE-0489,PROD-010,1,6.99,6.99,2026-05-28,online,2026-05-28T17:15:00Z
SALE-0490,PROD-015,4,15.96,3.99,2026-05-28,wholesale,2026-05-28T20:22:00Z
SALE-0491,PROD-012,4,13.16,3.29,2026-05-28,in_store,2026-05-28T18:32:00Z
SALE-0492,PROD-008,3,41.97,13.99,2026-05-28,in_store,2026-05-28T18:14:00Z
